,Product_code,Brand,Product_name,Price,Rating,number of reveiws,Images
193,B08G5M5WTG,Lenovo,"Lenovo IdeaPad Slim 3 AMD 3020e 15.6"" (39.63cm) HD Thin & Light Laptop (4GB/1TB HDD/Windows 10/AMD Radeon Graphics/2 Year Warranty/Platinum Grey/1.85Kg), 81W100HHIN  ","₹99,492",3.4,60,https://m.media-amazon.com/images/I/61Dw5Z8LzJL._AC_UY218_.jpg
194,B092DDHZCM,TravisLappy,TravisLappy Laptop On Off Power Button Switch Flex Cable Switch Button Cable Board for HP 15-G 15-R 250 256 G3 G4 G5 LS-A991P  ,"₹1,198",5.0,1,https://m.media-amazon.com/images/I/41tqcaCbSfL._AC_UY218_.jpg
195,B08HPY2N4W,Dell,"Dell Inspiron 3505 15"" (38.1 cms) FHD AG Laptop (Ryzen-3 3250U / 4 GB / 1TB+256 SSD / Vega Graphics / Win 10 + MSO / Soft Mint Color) D560338WIN9S  ","₹43,450",4.2,158,https://m.media-amazon.com/images/I/51Z3fkxm85L._AC_UY218_.jpg
196,B094Q8F8K4,HP,"(Renewed) HP Elitebook Laptop 640G1 Intel Core i5 - 4300M Processor, 8 GB Ram & 512 GB SSD, Win10, 14.1 inches, Optical Drive Notebook Computer  ","₹34,990",3.3,6,https://m.media-amazon.com/images/I/41SC4m7YBPS._AC_UY218_.jpg
197,B095YKN3YN,HP,"(Renewed) HP 15 11th Gen Intel Core i5 Processor 15.6-inch(39.6 cm) FHD Laptop with Alexa Built-in(8GB/512GB SSD/Windows 10/2GB MX350 Graphics/Natural Silver/1.75Kg), 15s-dr3500TX  ","₹58,990",2.0,1,https://m.media-amazon.com/images/I/51HmlTJSHvS._AC_UY218_.jpg
198,B08X4PJG61,Dell,"Dell Inspiron 3505 15.6"" FHD AG Display Laptop (Ryzen-7 3700U / 8GB / 512 SSD / Vega Graphics / Win 10 + MSO/ Soft Mint) D560332WIN9S  ","₹61,500",3.9,18,https://m.media-amazon.com/images/I/51TACuT6SNL._AC_UY218_.jpg
199,B0987S6PG1,ASUS,"ASUS TUF Gaming F17 (2021), 17.3-inch (43.94 cms) FHD 144Hz, Intel Core i7-11800H 11th Gen, GeForce RTX 3050 Ti 4GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Eclipse Gray/2.6 Kg) FX766HE-HX022T  ","₹1,13,990",5.0,2,https://m.media-amazon.com/images/I/81URizOYflL._AC_UY218_.jpg
200,B08LSCMTFS,Dell,"Dell Inspiron 5502 15.6"" (39.62cms) FHD Laptop (11thGen Core i5-1135G7/8GB RAM/512GB SSD/2GB MX330 Graphics/Windows 10 + MS Office Laptop),Platinum Silver  ","₹69,985",3.9,53,https://m.media-amazon.com/images/I/71WJc4NrDyL._AC_UY218_.jpg
201,B08SRDW9ZT,HP,"HP Pavilion x360 (2021) 14"" (35.56cms) FHD Touchscreen Laptop, 11th Gen Core i3, 8 GB RAM, 256GB SSD, 2-in-1 Convertible, Windows 10, MS Office, Finger Print Reader (14-dw1036TU)  ","₹53,990",4.3,333,https://m.media-amazon.com/images/I/61EQwsTKioL._AC_UY218_.jpg
202,B096SKGTCG,Lenovo,"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 4600H 15.6 inch(39.6 cm) Full HD 120 Hz IPS Gaming Laptop (16GB/512GB SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6 Graphics/Onyx Black/2.2Kg), 82EY00U4IN  ","₹53,990",4.4,181,https://m.media-amazon.com/images/I/61TlKHyOHLL._AC_UY218_.jpg
203,B091FH823X,HP,"HP Pavilion Gaming 10th Gen Intel Core i5 Processor 15.6-inch FHD Gaming Laptop (16GB/512GB SSD + 32GB Intel Optane/144 Hz/Win10/NVIDIA GTX 1650 4GB/Shadow Black), 15-dk1146TX  ","₹74,900",3.8,11,https://m.media-amazon.com/images/I/71X15bNTv4L._AC_UY218_.jpg
207,B098F4MWDG,ASUS,"ASUS VivoBook Ultra 15 (2020), AMD Ryzen 7 4700U, 15.6-inch (39.62 cm) FHD, Thin and Light Laptop (8GB/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated Graphics/Black/1.8 Kg), M513IA-BQ712TS  ","₹62,990",4.7,4,https://m.media-amazon.com/images/I/71hUzQ35oRL._AC_UY218_.jpg
208,B096KVJ5PC,ASUS,"ASUS TUF Dash F15 (2021), 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i7-11370H 11th Gen, RTX 3050 4GB Graphics Gaming Laptop (16GB RAM/512GB SSD/Windows 10/Gray/2 kg), FX516PC-HN063T  ","₹87,990",2.9,10,https://m.media-amazon.com/images/I/81stVUZ+WuL._AC_UY218_.jpg
209,B09BF65Z1V,ASUS,"ASUS VivoBook 14 (2021), Intel Core i5-1135G7 11th Gen, 14-Inch (35.56 cms) FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Office 2019/Windows 10/Integrated/Silver/1.6 kg), X415EA-EB572TS  ","₹57,964",4.6,3,https://m.media-amazon.com/images/I/71WuDXpTAlL._AC_UY218_.jpg
210,B08B27DWM1,AVITA,"AVITA LIBER V14 NS14A8INF562-UR 14-inch Laptop (Core i5-10210U/8GB/512GB SSD/FHD/Windows 10 Home/Intel UHD Graphics 620/MS Office 365/ 1.25KG), Urban Ruby  ","₹59,000",4.0,534,https://m.media-amazon.com/images/I/516IpGQDTAL._AC_UY218_.jpg
211,B09B2DH1PD,Acer,"Acer Nitro 5 Intel Core i7-11th Gen 15.6-inch (39.62 cms) 144 Hz Refresh Rate Gaming Laptop (8GB RAM/RTX 3050 Graphics/1TB HDD + 256GB SSD/Windows 10 HS/Black/2.4 Kgs), AN515-57  ","₹89,999",4.5,3,https://m.media-amazon.com/images/I/71evs2WKJjS._AC_UY218_.jpg
213,B07XJNBZ9S,DELL,"DELL Inspiron 5584 15.6"" (39.62cms) Laptop (8th Gen Core i5-8265U/8GB/1TB HDD + 512GB SSD/Windows 10 Home/2GB Nvidia Graphics), Silver  ","₹65,500",3.8,43,https://m.media-amazon.com/images/I/418NWVICZgL._AC_UY218_.jpg
214,B094XF92HG,Lenovo,"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 15.6-inch (39.6 cm) FHD 120Hz IPS Gaming Laptop (8GB/512 SSD/Windows 10/NVIDIA GTX 1650 4GB GDDR6/Onyx Black/2.2Kg), 81Y4017UIN  ","₹62,056",4.2,201,https://m.media-amazon.com/images/I/61fpo-87DyL._AC_UY218_.jpg
215,B098NNR5XH,HP,"HP Envy x360 4th Gen Ryzen 7 4700U 13.3-inch(33.8 cm) FHD Convertible Touchscreen Laptop (16GB RAM/512GB SSD/1000 Nits/Windows 10/MS Office/Finger Print Reader/1.3 Kg), 13-ay0508AU  ","₹98,990",5.0,2,https://m.media-amazon.com/images/I/61nTgrUV+jL._AC_UY218_.jpg
216,B08BSGG6V9,Lenovo,"Lenovo Ideapad Gaming 3 Intel Core i5 10th Gen 15.6 inch FHD Gaming Laptop (8GB/1TB+256GB SSD/Windows 10/MS Office 2019/NVIDIA GTX 1650 4GB Graphics/Onyx Black/2.2Kg), 81Y400E1IN  ","₹63,990",3.8,5,https://m.media-amazon.com/images/I/61fpo-87DyL._AC_UY218_.jpg
217,B08LVPL2XK,HP,"HP 14"" FHD IPS Micro-Edge WLED-Backlit Laptop, Intel 4-Core Pentium Silver N5000, 4GB DDR4, 64GB eMMC, WiFi, Bluetooth, Webcam, USB-C, HDMI, Windows 10 S, Office 365 Personal 1-Year, ABYS Mouse Pad  ","₹51,831",5.0,2,https://m.media-amazon.com/images/I/81Epdw3Bi3L._AC_UY218_.jpg
218,B0829VV8HC,Newest,"Newest HP 15.6"" HD Touchscreen Premium Business Laptop | 10th Gen Intel Dual-Core i3-1005G1 Upto 3.4GHz | 8GB RAM | 128GB SSD | WiFi | HDMI | Bluetooth | Webcam | Windows 10  ","₹74,533",5.0,1,https://m.media-amazon.com/images/I/515tCraTyRL._AC_UY218_.jpg
219,B093Q3R1VV,HP,"HP 15(2021) 5th Gen Ryzen 5 5500U Laptop with Alexa Built-in, 8GB RAM, 512GB SSD, 15.6-Inch(39.6 cm) FHD Screen, Windows 10, MS Office, (15s-eq2040au)  ","₹56,490",4.2,193,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
220,B07YZLMFY4,Acer,"Acer Aspire 3 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics MX 130) A315-53G-5968 Laptop (15.6 inch, Obsidian Black, 2.1 kg)  ","₹49,999",3.7,11,https://m.media-amazon.com/images/I/51FHPbFUBiL._AC_UY218_.jpg
221,B08SX5XVBK,Microsoft,"Microsoft Surface Laptop Go 10th Gen Intel Core i5-1035G1 12.4"" Touchscreen Laptop (8GB/128GB SSD/Windows 10 Home in S Mode/Intel UHD Graphics/Platinum/1.110 kg,25% Off on Microsoft 365), THH-00023  ","₹69,990",4.3,51,https://m.media-amazon.com/images/I/718ETwvLVOL._AC_UY218_.jpg
222,B08PQPRD69,HP,"HP 15 Thin & Light 15.6""(39.62cms) FHD Laptop (11th Gen Intel Core i5-1135G7, 8GB DDR4, 1TB HDD, Windows 10 Home, MS Office, Integrated Graphics, FPR, Natural Silver, 1.76 Kg), 15s-du3032TU  ","₹57,490",3.9,496,https://m.media-amazon.com/images/I/81pG0gZywML._AC_UY218_.jpg
223,B08XYKGB7X,Acer,"Acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti) A715-41G-R7YZ Gaming Laptop (15.6 inch, Charcoal Black, 2.15 kg)  ","₹56,990",4.6,13,https://m.media-amazon.com/images/I/418WSiz8uzL._AC_UY218_.jpg
224,B09B2YTM4M,Lenovo,"Lenovo Legion 5 Pro AMD Ryzen 7 5800H 16""(40.64cm) QHD IPS 500Nits Gaming Laptop(16GB/1TB SSD/Win10/Office/RTX 3060 6GB,max TGP 130W/165Hz/3 Yr Warranty/Grey/2.45Kg), 82JQ0062IN +Xbox Game Pass for PC  ","₹1,42,990",4.3,62,https://m.media-amazon.com/images/I/71glTO3lJNL._AC_UY218_.jpg
225,B09BNQTFM2,Hitachi,"(Renewed) Hitachi Flora Laptop SE210 AMD E1-2100 Processor, 8 GB Ram & 256 GB SSD, Win 10 Lite, 13.3 Inches (No Webcam) Ultralight 1.2Kg Notebook Computer  ","₹18,990",4.0,1,https://m.media-amazon.com/images/I/41a9yTtFUxL._AC_UY218_.jpg
226,B0919L52ZJ,Dell,"Dell Inspiron 3505 15.6"" FHD Display Laptop (R5-3500U / 8GB / 512GB SSD / Vega Graphics / Win 10 + MSO / Soft Mint Color) D560436WIN9S  ","₹50,999",4.0,2,https://m.media-amazon.com/images/I/51TACuT6SNL._AC_UY218_.jpg
228,B08Y6XG7K1,Dell,"Dell Inspiron 3501 15.6-inch (39.6 cm) FHD Laptop (11th Gen Core i5-1135G7/8GB/1TB HDD/Windows 10 + MS Office 2019), Soft Mint  ","₹45,499",3.9,48,https://m.media-amazon.com/images/I/51x4N8lvoVL._AC_UY218_.jpg
229,B097TZMG7R,Lenovo,"Lenovo IdeaPad Gaming 3 Intel Core i7 10th Gen 15.6"" FHD IPS 250Nits Gaming Laptop (8GB/512GB SSD/Win10/NVIDIA GTX 1650 4GB GDDR6 Graphics/120Hz/Onyx Black/2.2Kg), 81Y4019EIN  ","₹73,990",4.4,68,https://m.media-amazon.com/images/I/61fpo-87DyL._AC_UY218_.jpg
230,B09839P9XB,HP,"HP Pavilion 13(2021) 11th Gen Intel Core i7 Laptop, 16GB RAM, 1TB SSD, 13.3-inch(33.8 cm) FHD Screen, Win 10, MS Office, Ceramic White, 1.24 Kg (13-bb0078TU)  ","₹91,990",5.0,6,https://m.media-amazon.com/images/I/71PwU27MbUL._AC_UY218_.jpg
231,B08BXZF8PS,Lenovo,"Lenovo V14 Intel Core i3 10th Gen 14-inch HD Thin and Light Laptop (4GB RAM/ 1TB HDD/ Windows 10 Professional/ Grey/ 1.6 kg), 82C4016TIH  ","₹43,500",3.9,104,https://m.media-amazon.com/images/I/71iyJJMr-NL._AC_UY218_.jpg
233,B08ZXR8ZRP,HP,HP 240 G8 3D0J1PA CORE I3-1005G1/4GB RAM/1TB HDD/DOS/NO ODD/14 Inch Laptop  ,"₹40,440",3.7,6,https://m.media-amazon.com/images/I/81Myq8nb2cL._AC_UY218_.jpg
234,B08WLYZVSF,Asus,"Asus Vivobook X515MA-EJ101T PQC-N5030//4G/1T/TRANSPARENT SILVER/WIN10/15.6"" FHD/1Y International Warranty  ","₹39,990",3.4,33,https://m.media-amazon.com/images/I/41M0socmbKL._AC_UY218_.jpg
235,B08HHB9Q2M,HP,"HP 14 10th Gen Core i3 14"" (35.56cms) Laptop with 4G (LTE), 8GB RAM, 1TB HDD, 14"" (35.56cms) FHD Screen, Windows 10, MS Office(14s-er0004TU)  ","₹49,200",3.8,155,https://m.media-amazon.com/images/I/71lMJxLkIqL._AC_UY218_.jpg
236,B096SK39ZB,Lenovo,"Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen |15.6 inch(39.6 cm) Full HD IPS Gaming Laptop (8GB/1TB HDD/Windows 10/NVIDIA GTX 1650 4GB GDDR6 Graphics/Onyx Black/2.2Kg), 81Y40183IN  ","₹56,990",4.2,38,https://m.media-amazon.com/images/I/61TlKHyOHLL._AC_UY218_.jpg
237,B095M9T5W5,ASUS,"ASUS Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 10 Home) M515UA-EJ512TS Thin and Light Laptop (15.6 inch, Slate Grey, 1.80 Kg, with MS Office)  ","₹53,690",3.7,4,https://m.media-amazon.com/images/I/31TaSQHnk3S._AC_UY218_.jpg
238,B096KWK1DB,ASUS,"ASUS TUF Dash F15 (2021), 15.6-inch (39.62 cms) FHD 144Hz, Intel Core i5-11300H 11th Gen, RTX 3050 4GB Graphics Gaming Laptop (8GB RAM/512GB SSD/Windows 10/White/2 kg), FX516PC-HN057T  ","₹74,990",3.2,6,https://m.media-amazon.com/images/I/81mLxU0CcAL._AC_UY218_.jpg
239,B07LB4XRWC,Dell,"(Renewed) Dell Latitude Intel 2nd Gen Core i5 14-Inch (35.56 cms) 1366x768 Laptop (8 GB/500 GB/Windows 7/Intel Integrated Graphics/Greyish Silver/2.40 Kg), E6420-i5-8 GB-500 GB  ","₹28,990",2.8,7,https://m.media-amazon.com/images/I/61B51ldAMWL._AC_UY218_.jpg
240,B083C9RDCW,Lenovo,"Lenovo V145-AMD-A6 15.6 inch HD Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Black/ 2.1 kg), 81MTA000IH  ","₹28,990",3.4,167,https://m.media-amazon.com/images/I/71-La7HQx8L._AC_UY218_.jpg
241,B09DGCZXQB,HP,"HP Pavilion 15 Ryzen 5 15.6-inch (39.6 cms) Thin & Light FHD Laptop (8GB/512GB SSD/Windows 10/MS Office/Natural Silver/1.75 kg), 15-eh1101AU  ","₹60,990",5.0,2,https://m.media-amazon.com/images/I/61LzPiqjg-L._AC_UY218_.jpg
242,B08N5VSQNG,2020,"2020 Apple MacBook Pro (13.3-inch/33.78 cm, Apple M1 chip with 8‑core CPU and 8‑core GPU, 8GB RAM, 256GB SSD) - Space Grey  ","₹1,12,990",4.7,935,https://m.media-amazon.com/images/I/71an9eiBxpL._AC_UY218_.jpg
243,B096SKFBCF,Lenovo,"Lenovo IdeaPad Slim 3 (2021) | AMD Ryzen 5 |14"" FHD IPS |Thin and Light Laptop | 4-Side Narrow Bezel (8GB/512GB SSD/Win10/MS Office 2019/Backlit KB/Fingerprint Reader/Arctic Grey/1.41Kg), 82KT00BXIN  ","₹56,500",4.5,134,https://m.media-amazon.com/images/I/61XJ6xrICAL._AC_UY218_.jpg
